Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost,Pur_Date
6602,Veeru,3,Bose SoundSport Headphones,75000,8/21/2019 11:00
6603,Mohan,24,LG Washing Machine,63000,8/21/2019 12:00
6604,Mallikarjun,13,Flatscreen TV,50000,8/21/2019 13:00
6605,Tarun,11,Flatscreen TV,63999,8/21/2019 14:00
6606,Daniel,6,Apple Airpods Headphones,69999,8/21/2019 15:00
6607,Madhurima,7,20in Monitor,75000,8/21/2019 16:00
6608,Vinay,10,27in FHD Monitor,55999,8/21/2019 17:00
6609,Siddhu,18,Samsung Galaxy S9 Plus,65000,8/21/2019 18:00
6610,Sumanth,22,Google Phone,65999,8/21/2019 19:00
6611,Lavanya,16,Google Phone,65999,8/21/2019 20:00
6612,Kedar,2,Apple Airpods Headphones,65999,8/21/2019 21:00
6613,Jaya Chandra,21,Google Phone,61000,8/21/2019 22:00
6614,Pradhan,17,iPhone 7s,75999,8/21/2019 23:00
6615,Siddhu,18,Bose SoundSport Headphones,55000,8/22/2019 0:00
6616,Neelima,19,Samsung Galaxy S20,75000,8/22/2019 1:00
6617,Veeru,3,Macbook Pro Laptop,63000,8/22/2019 2:00
6618,Jaya Chandra,21,iPhone 7s,63000,8/22/2019 3:00
6619,Pradhan,17,Apple iPad 10.2-inch,65999,8/22/2019 4:00
6620,Tarun,11,20in Monitor,61000,8/22/2019 5:00
6621,Balaji,12,LG Mobile,65999,8/22/2019 6:00
6622,Pradhan,17,27in FHD Monitor,69999,8/22/2019 7:00
6623,Tarun,11,27in FHD Monitor,65999,8/22/2019 8:00
6624,Siddhu,18,Bose SoundSport Headphones,51999,8/22/2019 9:00
6625,Vijay,9,LG ThinQ Refrigerator ,69999,8/22/2019 10:00
6626,Lavanya,16,iPhone 8,75999,8/22/2019 11:00
6627,Madhurima,7,27in FHD Monitor,69000,8/22/2019 12:00
6628,Balaji,12,ThinkPad Laptop,59000,8/22/2019 13:00
6629,Shahid,20,Apple iPad 10.2-inch,61000,8/22/2019 14:00
6630,Shafi,25,iPhone 9,55000,8/22/2019 15:00
6631,Jaya Chandra,21,Samsung Galaxy S20,55000,8/22/2019 16:00
6632,Madhurima,7,ThinkPad Laptop,75000,8/22/2019 17:00
6633,Sumanth,22,27in FHD Monitor,50000,8/22/2019 18:00
6634,Sumanth,22,LG ThinQ Refrigerator ,69999,8/22/2019 19:00
6635,Harsha,5,iPhone 7s,75999,8/22/2019 20:00
6636,Venu,23,Flatscreen TV,51999,8/22/2019 21:00
6637,Sumanth,22,LG ThinQ Refrigerator ,69999,8/22/2019 22:00
6638,Venu,23,LG Washing Machine,65999,8/22/2019 23:00
6639,Sumanth,22,Bose SoundSport Headphones,61000,8/23/2019 0:00
6640,Siddhu,18,iPhone 7s,69999,8/23/2019 1:00
6641,Shahid,20,Flatscreen TV,65999,8/23/2019 2:00
6642,Venu,23,ThinkPad Laptop,65000,8/23/2019 3:00
6643,Nireekshan,1,iPhone 8,61000,8/23/2019 4:00
6644,Tarun,11,Flatscreen TV,75000,8/23/2019 5:00
6645,Siddhu,18,Google Phone,69000,8/23/2019 6:00
6646,Nireekshan,1,20in Monitor,75000,8/23/2019 7:00
6647,Mohan,24,27in 4K Gaming Monitor,59000,8/23/2019 8:00
6648,Chaithanya,14,iPhone 9,55999,8/23/2019 9:00
6649,Daniel,6,LG ThinQ Refrigerator ,65000,8/23/2019 10:00
6650,Vijay,9,Flatscreen TV,50000,8/23/2019 11:00
6651,Chaithanya,14,iPhone 7s,61000,8/23/2019 12:00
6652,Siddhu,18,Samsung Galaxy S20,75000,8/23/2019 13:00
6653,Vinay,10,Bose SoundSport Headphones,65999,8/23/2019 14:00
6654,Jaya Chandra,21,27in 4K Gaming Monitor,59000,8/23/2019 15:00
6655,Neelima,19,LG Washing Machine,63999,8/23/2019 16:00
6656,Shafi,25,iPhone 11,55999,8/23/2019 17:00
6657,Pradhan,17,LG Mobile,63000,8/23/2019 18:00
6658,Pradhan,17,LG Washing Machine,63999,8/23/2019 19:00
6659,Daniel,6,Google Phone,65000,8/23/2019 20:00
6660,Karteek,4,LG Mobile,59000,8/23/2019 21:00
6661,Tarun,11,iPhone 7s,69000,8/23/2019 22:00
6662,Neelima,19,Bose SoundSport Headphones,51999,8/23/2019 23:00
6663,Vinay,10,LG Mobile,60000,8/24/2019 0:00
6664,Shahid,20,34in Ultrawide Monitor,59000,8/24/2019 1:00
6665,Lavanya,16,LG Mobile,65999,8/24/2019 2:00
6666,Neelima,19,LG Washing Machine,51999,8/24/2019 3:00
6667,Harsha,5,LG Washing Machine,65000,8/24/2019 4:00
6668,Shahid,20,iPhone 9,65999,8/24/2019 5:00
6669,Harsha,5,LG Washing Machine,69999,8/24/2019 6:00
6670,Tarun,11,LG ThinQ Refrigerator ,65999,8/24/2019 7:00
6671,Partha,8,Apple iPad 10.2-inch,63999,8/24/2019 8:00
6672,Mallikarjun,13,iPhone 8,63000,8/24/2019 9:00
6673,Venu,23,Apple Airpods Headphones,61000,8/24/2019 10:00
6674,Pradhan,17,iPhone 11,50000,8/24/2019 11:00
6675,Vijay,9,Apple iPad 10.2-inch,60000,8/24/2019 12:00
6676,Jaya Chandra,21,LG Washing Machine,51999,8/24/2019 13:00
6677,Harsha,5,Flatscreen TV,61000,8/24/2019 14:00
6678,Neelima,19,20in Monitor,61000,8/24/2019 15:00
6679,Chaithanya,14,27in FHD Monitor,51999,8/24/2019 16:00
6680,Lavanya,16,27in FHD Monitor,75000,8/24/2019 17:00
6681,Madhurima,7,20in Monitor,75999,8/24/2019 18:00
6682,Sumanth,22,LG ThinQ Refrigerator ,63999,8/24/2019 19:00
6683,Mallikarjun,13,20in Monitor,65999,8/24/2019 20:00
6684,Jaya Chandra,21,27in FHD Monitor,65000,8/24/2019 21:00
6685,Venki,15,iPhone 8,63000,8/24/2019 22:00
6686,Tarun,11,iPhone 11,69000,8/24/2019 23:00
6687,Harsha,5,iPhone 9,65999,8/25/2019 0:00
6688,Tarun,11,Flatscreen TV,55000,8/25/2019 1:00
6689,Harsha,5,Google Phone,69000,8/25/2019 2:00
6690,Jaya Chandra,21,Apple iPad 10.2-inch,65000,8/25/2019 3:00
6691,Nireekshan,1,Macbook Pro Laptop,75999,8/25/2019 4:00
6692,Mallikarjun,13,34in Ultrawide Monitor,69000,8/25/2019 5:00
6693,Jaya Chandra,21,20in Monitor,75000,8/25/2019 6:00
6694,Vinay,10,LG Mobile,63999,8/25/2019 7:00
6695,Madhurima,7,Google Phone,60000,8/25/2019 8:00
6696,Neelima,19,Google Phone,51999,8/25/2019 9:00
6697,Chaithanya,14,iPhone 8,60000,8/25/2019 10:00
6698,Pradhan,17,ThinkPad Laptop,65000,8/25/2019 11:00
6699,Lavanya,16,iPhone 9,63999,8/25/2019 12:00
6700,Venki,15,Flatscreen TV,55999,8/25/2019 13:00
6701,Vijay,9,iPhone 8,55000,8/25/2019 14:00
6702,Pradhan,17,iPhone 7s,69999,8/25/2019 15:00
6703,Mallikarjun,13,Google Phone,50000,8/25/2019 16:00
6704,Kedar,2,Macbook Pro Laptop,65999,8/25/2019 17:00
6705,Mallikarjun,13,Google Phone,51999,8/25/2019 18:00
6706,Vinay,10,ThinkPad Laptop,75000,8/25/2019 19:00
6707,Sumanth,22,34in Ultrawide Monitor,55999,8/25/2019 20:00
6708,Nireekshan,1,27in 4K Gaming Monitor,75999,8/25/2019 21:00
6709,Lavanya,16,Flatscreen TV,51999,8/25/2019 22:00
6710,Mallikarjun,13,ThinkPad Laptop,63000,8/25/2019 23:00
6711,Mohan,24,iPhone 9,75999,8/26/2019 0:00
6712,Lavanya,16,Google Phone,63000,8/26/2019 1:00
6713,Mohan,24,Samsung Galaxy S20,69000,8/26/2019 2:00
6714,Tarun,11,Samsung Galaxy S20,51999,8/26/2019 3:00
6715,Chaithanya,14,iPhone 9,75000,8/26/2019 4:00
6716,Daniel,6,iPhone 11,51999,8/26/2019 5:00
6717,Mohan,24,LG Washing Machine,61000,8/26/2019 6:00
6718,Mallikarjun,13,Flatscreen TV,63999,8/26/2019 7:00
6719,Harsha,5,27in 4K Gaming Monitor,69999,8/26/2019 8:00
6720,Vijay,9,Apple iPad 10.2-inch,69999,8/26/2019 9:00
6721,Jaya Chandra,21,27in 4K Gaming Monitor,50000,8/26/2019 10:00
6722,Shafi,25,iPhone 11,51999,8/26/2019 11:00
6723,Mohan,24,27in FHD Monitor,63000,8/26/2019 12:00
6724,Mallikarjun,13,Samsung Galaxy S20,60000,8/26/2019 13:00
6725,Chaithanya,14,LG Washing Machine,55999,8/26/2019 14:00
6726,Pradhan,17,Bose SoundSport Headphones,55999,8/26/2019 15:00
6727,Shahid,20,iPhone 8,69000,8/26/2019 16:00
6728,Vijay,9,Apple iPad 10.2-inch,75000,8/26/2019 17:00
6729,Sumanth,22,27in FHD Monitor,63999,8/26/2019 18:00
6730,Jaya Chandra,21,LG Washing Machine,69999,8/26/2019 19:00
6731,Lavanya,16,Google Phone,59000,8/26/2019 20:00
6732,Mallikarjun,13,Flatscreen TV,50000,8/26/2019 21:00
6733,Vinay,10,iPhone 8,55999,8/26/2019 22:00
6734,Pradhan,17,ThinkPad Laptop,69999,8/26/2019 23:00
6735,Neelima,19,iPhone 9,60000,8/27/2019 0:00
6736,Mohan,24,iPhone 8,55000,8/27/2019 1:00
6737,Lavanya,16,iPhone 11,69999,8/27/2019 2:00
6738,Vijay,9,iPhone 8,75999,8/27/2019 3:00
6739,Mohan,24,Macbook Pro Laptop,69000,8/27/2019 4:00
6740,Partha,8,Samsung Galaxy S9 Plus,59000,8/27/2019 5:00
6741,Venki,15,LG Washing Machine,50000,8/27/2019 6:00
6742,Nireekshan,1,Samsung Galaxy S20,65000,8/27/2019 7:00
6743,Jaya Chandra,21,Macbook Pro Laptop,65000,8/27/2019 8:00
6744,Balaji,12,Samsung Galaxy S9 Plus,50000,8/27/2019 9:00
6745,Neelima,19,LG Mobile,63999,8/27/2019 10:00
6746,Partha,8,iPhone 7s,55000,8/27/2019 11:00
6747,Karteek,4,LG Washing Machine,60000,8/27/2019 12:00
6748,Balaji,12,iPhone 7s,63000,8/27/2019 13:00
6749,Mallikarjun,13,Samsung Galaxy S9 Plus,65000,8/27/2019 14:00
6750,Karteek,4,Google Phone,60000,8/27/2019 15:00
6751,Madhurima,7,27in 4K Gaming Monitor,69000,8/27/2019 16:00
6752,Jaya Chandra,21,Bose SoundSport Headphones,55999,8/27/2019 17:00
6753,Madhurima,7,Flatscreen TV,55999,8/27/2019 18:00
6754,Nireekshan,1,iPhone 7s,65999,8/27/2019 19:00
6755,Harsha,5,Samsung Galaxy S20,55000,8/27/2019 20:00
6756,Venu,23,Flatscreen TV,69999,8/27/2019 21:00
6757,Nireekshan,1,Apple Airpods Headphones,69999,8/27/2019 22:00
6758,Partha,8,Samsung Galaxy S9 Plus,63000,8/27/2019 23:00
6759,Sumanth,22,LG Washing Machine,63999,8/28/2019 0:00
6760,Shafi,25,iPhone 11,59000,8/28/2019 1:00
6761,Vinay,10,34in Ultrawide Monitor,65000,8/28/2019 2:00
6762,Vijay,9,Flatscreen TV,51999,8/28/2019 3:00
6763,Sumanth,22,Google Phone,55000,8/28/2019 4:00
6764,Kedar,2,Samsung Galaxy S20,65999,8/28/2019 5:00
6765,Jaya Chandra,21,iPhone 7s,69999,8/28/2019 6:00
6766,Daniel,6,Google Phone,65999,8/28/2019 7:00
6767,Shafi,25,Samsung Galaxy S9 Plus,61000,8/28/2019 8:00
6768,Jaya Chandra,21,LG ThinQ Refrigerator ,55000,8/28/2019 9:00
6769,Lavanya,16,27in FHD Monitor,60000,8/28/2019 10:00
6770,Tarun,11,iPhone 8,55999,8/28/2019 11:00
6771,Partha,8,Google Phone,65000,8/28/2019 12:00
6772,Partha,8,Samsung Galaxy S20,65999,8/28/2019 13:00
6773,Lavanya,16,LG Mobile,51999,8/28/2019 14:00
6774,Mohan,24,Macbook Pro Laptop,55000,8/28/2019 15:00
6775,Sumanth,22,iPhone 8,61000,8/28/2019 16:00
6776,Madhurima,7,LG ThinQ Refrigerator ,75000,8/28/2019 17:00
6777,Kedar,2,Apple Airpods Headphones,55000,8/28/2019 18:00
6778,Venu,23,20in Monitor,55000,8/28/2019 19:00
6779,Mallikarjun,13,LG ThinQ Refrigerator ,60000,8/28/2019 20:00
6780,Veeru,3,Samsung Galaxy S9 Plus,75000,8/28/2019 21:00
6781,Kedar,2,iPhone 9,51999,8/28/2019 22:00
6782,Pradhan,17,iPhone 9,50000,8/28/2019 23:00
6783,Siddhu,18,34in Ultrawide Monitor,69000,8/29/2019 0:00
6784,Venu,23,27in FHD Monitor,55999,8/29/2019 1:00
6785,Venu,23,Bose SoundSport Headphones,69999,8/29/2019 2:00
6786,Venki,15,Apple Airpods Headphones,65000,8/29/2019 3:00
6787,Jaya Chandra,21,iPhone 7s,61000,8/29/2019 4:00
6788,Karteek,4,Apple iPad 10.2-inch,75999,8/29/2019 5:00
6789,Mohan,24,Samsung Galaxy S20,59000,8/29/2019 6:00
6790,Venu,23,LG ThinQ Refrigerator ,55000,8/29/2019 7:00
6791,Madhurima,7,Google Phone,60000,8/29/2019 8:00
6792,Kedar,2,LG Mobile,69999,8/29/2019 9:00
6793,Veeru,3,Bose SoundSport Headphones,55000,8/29/2019 10:00
6794,Shafi,25,LG Mobile,63000,8/29/2019 11:00
6795,Kedar,2,ThinkPad Laptop,61000,8/29/2019 12:00
6796,Sumanth,22,Apple Airpods Headphones,51999,8/29/2019 13:00
6797,Karteek,4,27in 4K Gaming Monitor,69999,8/29/2019 14:00
6798,Siddhu,18,27in 4K Gaming Monitor,75999,8/29/2019 15:00
6799,Mohan,24,Flatscreen TV,75999,8/29/2019 16:00
6800,Sumanth,22,Samsung Galaxy S9 Plus,63000,8/29/2019 17:00
6801,Neelima,19,Apple Airpods Headphones,75999,8/29/2019 18:00
6802,Jaya Chandra,21,LG Mobile,65999,8/29/2019 19:00
6803,Venki,15,Google Phone,51999,8/29/2019 20:00
6804,Harsha,5,Samsung Galaxy S20,55000,8/29/2019 21:00
6805,Lavanya,16,20in Monitor,65999,8/29/2019 22:00
6806,Daniel,6,iPhone 11,50000,8/29/2019 23:00
6807,Lavanya,16,27in 4K Gaming Monitor,65000,8/30/2019 0:00
6808,Pradhan,17,27in 4K Gaming Monitor,50000,8/30/2019 1:00
6809,Balaji,12,Flatscreen TV,69000,8/30/2019 2:00
6810,Venki,15,LG Washing Machine,63999,8/30/2019 3:00
6811,Harsha,5,Apple iPad 10.2-inch,55000,8/30/2019 4:00
6812,Chaithanya,14,iPhone 11,50000,8/30/2019 5:00
6813,Balaji,12,Bose SoundSport Headphones,69999,8/30/2019 6:00
6814,Karteek,4,Flatscreen TV,60000,8/30/2019 7:00
6815,Shafi,25,iPhone 8,65999,8/30/2019 8:00
6816,Nireekshan,1,LG Washing Machine,75000,8/30/2019 9:00
6817,Neelima,19,Apple Airpods Headphones,50000,8/30/2019 10:00
6818,Tarun,11,iPhone 9,75000,8/30/2019 11:00
6819,Harsha,5,Bose SoundSport Headphones,61000,8/30/2019 12:00
6820,Nireekshan,1,ThinkPad Laptop,69999,8/30/2019 13:00
6821,Shahid,20,iPhone 11,65999,8/30/2019 14:00
6822,Venu,23,iPhone 9,50000,8/30/2019 15:00
6823,Siddhu,18,ThinkPad Laptop,50000,8/30/2019 16:00
6824,Madhurima,7,ThinkPad Laptop,69999,8/30/2019 17:00
6825,Pradhan,17,Bose SoundSport Headphones,50000,8/30/2019 18:00
6826,Mallikarjun,13,Google Phone,55000,8/30/2019 19:00
6827,Balaji,12,Samsung Galaxy S20,60000,8/30/2019 20:00
6828,Nireekshan,1,Flatscreen TV,59000,8/30/2019 21:00
6829,Kedar,2,iPhone 11,69999,8/30/2019 22:00
6830,Jaya Chandra,21,iPhone 9,69999,8/30/2019 23:00
6831,Jaya Chandra,21,iPhone 8,55000,8/31/2019 0:00
6832,Neelima,19,Samsung Galaxy S9 Plus,51999,8/31/2019 1:00
6833,Balaji,12,20in Monitor,69000,8/31/2019 2:00
6834,Partha,8,Macbook Pro Laptop,63999,8/31/2019 3:00
6835,Daniel,6,Apple iPad 10.2-inch,75999,8/31/2019 4:00
6836,Chaithanya,14,iPhone 8,75000,8/31/2019 5:00
6837,Venu,23,LG Washing Machine,59000,8/31/2019 6:00
6838,Venu,23,Apple Airpods Headphones,51999,8/31/2019 7:00
6839,Sumanth,22,Apple iPad 10.2-inch,59000,8/31/2019 8:00
6840,Partha,8,27in FHD Monitor,59000,8/31/2019 9:00
6841,Karteek,4,Apple iPad 10.2-inch,65999,8/31/2019 10:00
6842,Nireekshan,1,LG Washing Machine,75999,8/31/2019 11:00
6843,Partha,8,LG ThinQ Refrigerator ,65999,8/31/2019 12:00
6844,Shafi,25,iPhone 8,50000,8/31/2019 13:00
6845,Daniel,6,ThinkPad Laptop,75000,8/31/2019 14:00
6846,Karteek,4,LG ThinQ Refrigerator ,65000,8/31/2019 15:00
6847,Sumanth,22,LG Mobile,61000,8/31/2019 16:00
6848,Pradhan,17,Apple iPad 10.2-inch,50000,8/31/2019 17:00
6849,Siddhu,18,Google Phone,60000,8/31/2019 18:00
6850,Vijay,9,Samsung Galaxy S20,65000,8/31/2019 19:00
6851,Mohan,24,Google Phone,63999,8/31/2019 20:00
6852,Veeru,3,iPhone 7s,55999,8/31/2019 21:00
6853,Mohan,24,iPhone 8,75999,8/31/2019 22:00
6854,Shahid,20,Bose SoundSport Headphones,50000,8/31/2019 23:00
6855,Sumanth,22,Apple iPad 10.2-inch,69000,9/1/2019 0:00
6856,Mohan,24,iPhone 7s,63999,9/1/2019 1:00
6857,Karteek,4,Apple Airpods Headphones,75999,9/1/2019 2:00
6858,Jaya Chandra,21,LG ThinQ Refrigerator ,65000,9/1/2019 3:00
6859,Vijay,9,Apple iPad 10.2-inch,63999,9/1/2019 4:00
6860,Venki,15,Google Phone,69000,9/1/2019 5:00
6861,Madhurima,7,LG Mobile,55999,9/1/2019 6:00
6862,Nireekshan,1,iPhone 7s,63000,9/1/2019 7:00
6863,Shafi,25,Flatscreen TV,50000,9/1/2019 8:00
6864,Lavanya,16,Apple Airpods Headphones,65999,9/1/2019 9:00
6865,Vinay,10,LG Washing Machine,59000,9/1/2019 10:00
6866,Vinay,10,27in FHD Monitor,69000,9/1/2019 11:00
6867,Shahid,20,Apple Airpods Headphones,63999,9/1/2019 12:00
6868,Chaithanya,14,27in FHD Monitor,61000,9/1/2019 13:00
6869,Karteek,4,Google Phone,65999,9/1/2019 14:00
6870,Lavanya,16,iPhone 11,65000,9/1/2019 15:00
6871,Madhurima,7,ThinkPad Laptop,63000,9/1/2019 16:00
6872,Harsha,5,27in 4K Gaming Monitor,75999,9/1/2019 17:00
6873,Kedar,2,Macbook Pro Laptop,50000,9/1/2019 18:00
6874,Kedar,2,Samsung Galaxy S20,69000,9/1/2019 19:00
6875,Chaithanya,14,34in Ultrawide Monitor,55999,9/1/2019 20:00
6876,Mallikarjun,13,Macbook Pro Laptop,59000,9/1/2019 21:00
6877,Shafi,25,Macbook Pro Laptop,69999,9/1/2019 22:00
6878,Chaithanya,14,iPhone 9,50000,9/1/2019 23:00
6879,Kedar,2,Google Phone,69999,9/2/2019 0:00
6880,Tarun,11,20in Monitor,63000,9/2/2019 1:00
6881,Madhurima,7,27in FHD Monitor,55999,9/2/2019 2:00
6882,Partha,8,ThinkPad Laptop,51999,9/2/2019 3:00
6883,Shahid,20,Apple Airpods Headphones,65000,9/2/2019 4:00
6884,Venki,15,Flatscreen TV,51999,9/2/2019 5:00
6885,Veeru,3,iPhone 11,75999,9/2/2019 6:00
6886,Venki,15,Samsung Galaxy S9 Plus,59000,9/2/2019 7:00
6887,Venki,15,27in FHD Monitor,69000,9/2/2019 8:00
6888,Madhurima,7,Macbook Pro Laptop,63000,9/2/2019 9:00
6889,Shafi,25,iPhone 11,61000,9/2/2019 10:00
6890,Karteek,4,20in Monitor,63000,9/2/2019 11:00
6891,Balaji,12,ThinkPad Laptop,50000,9/2/2019 12:00
6892,Shahid,20,Google Phone,65000,9/2/2019 13:00
6893,Veeru,3,ThinkPad Laptop,65000,9/2/2019 14:00
6894,Daniel,6,Macbook Pro Laptop,59000,9/2/2019 15:00
6895,Vinay,10,Flatscreen TV,65999,9/2/2019 16:00
6896,Shahid,20,Bose SoundSport Headphones,69999,9/2/2019 17:00
6897,Nireekshan,1,iPhone 9,51999,9/2/2019 18:00
6898,Kedar,2,iPhone 9,65000,9/2/2019 19:00
6899,Partha,8,LG Mobile,55000,9/2/2019 20:00
6900,Neelima,19,Flatscreen TV,69000,9/2/2019 21:00
6901,Kedar,2,20in Monitor,59000,9/2/2019 22:00
6902,Venu,23,LG ThinQ Refrigerator ,60000,9/2/2019 23:00
6903,Balaji,12,Apple iPad 10.2-inch,69000,9/3/2019 0:00
6904,Veeru,3,LG Washing Machine,63000,9/3/2019 1:00
6905,Venki,15,Samsung Galaxy S20,65000,9/3/2019 2:00
6906,Pradhan,17,Macbook Pro Laptop,55000,9/3/2019 3:00
6907,Sumanth,22,Apple Airpods Headphones,50000,9/3/2019 4:00
6908,Veeru,3,Samsung Galaxy S9 Plus,63000,9/3/2019 5:00
6909,Nireekshan,1,iPhone 8,60000,9/3/2019 6:00
6910,Chaithanya,14,27in FHD Monitor,63000,9/3/2019 7:00
6911,Harsha,5,ThinkPad Laptop,61000,9/3/2019 8:00
6912,Daniel,6,Macbook Pro Laptop,63000,9/3/2019 9:00
6913,Chaithanya,14,Apple Airpods Headphones,65999,9/3/2019 10:00
6914,Kedar,2,Bose SoundSport Headphones,69000,9/3/2019 11:00
6915,Mallikarjun,13,Samsung Galaxy S9 Plus,59000,9/3/2019 12:00
6916,Vinay,10,Apple Airpods Headphones,69999,9/3/2019 13:00
6917,Veeru,3,27in FHD Monitor,55000,9/3/2019 14:00
6918,Shafi,25,Bose SoundSport Headphones,60000,9/3/2019 15:00
6919,Mohan,24,27in FHD Monitor,75000,9/3/2019 16:00
6920,Vinay,10,20in Monitor,63999,9/3/2019 17:00
6921,Nireekshan,1,LG Mobile,55000,9/3/2019 18:00
6922,Pradhan,17,27in FHD Monitor,75999,9/3/2019 19:00
6923,Venu,23,ThinkPad Laptop,75000,9/3/2019 20:00
6924,Daniel,6,LG ThinQ Refrigerator ,69000,9/3/2019 21:00
6925,Partha,8,iPhone 7s,65000,9/3/2019 22:00
6926,Venki,15,ThinkPad Laptop,65999,9/3/2019 23:00
6927,Lavanya,16,LG Washing Machine,65999,9/4/2019 0:00
6928,Venu,23,Flatscreen TV,69999,9/4/2019 1:00
6929,Shafi,25,Samsung Galaxy S9 Plus,51999,9/4/2019 2:00
6930,Shahid,20,Samsung Galaxy S20,75999,9/4/2019 3:00
6931,Shafi,25,iPhone 9,55000,9/4/2019 4:00
6932,Chaithanya,14,Google Phone,50000,9/4/2019 5:00
6933,Shafi,25,Macbook Pro Laptop,75000,9/4/2019 6:00
6934,Lavanya,16,iPhone 11,69999,9/4/2019 7:00
6935,Venki,15,iPhone 9,55000,9/4/2019 8:00
6936,Venu,23,Macbook Pro Laptop,75999,9/4/2019 9:00
6937,Lavanya,16,LG Mobile,65000,9/4/2019 10:00
6938,Mohan,24,LG ThinQ Refrigerator ,75999,9/4/2019 11:00
6939,Karteek,4,ThinkPad Laptop,60000,9/4/2019 12:00
6940,Shahid,20,iPhone 9,55000,9/4/2019 13:00
6941,Jaya Chandra,21,Flatscreen TV,51999,9/4/2019 14:00
6942,Madhurima,7,iPhone 8,50000,9/4/2019 15:00
6943,Venu,23,iPhone 9,65999,9/4/2019 16:00
6944,Sumanth,22,LG Mobile,65000,9/4/2019 17:00
6945,Chaithanya,14,Samsung Galaxy S9 Plus,50000,9/4/2019 18:00
6946,Madhurima,7,27in FHD Monitor,65000,9/4/2019 19:00
6947,Jaya Chandra,21,LG Mobile,59000,9/4/2019 20:00
6948,Jaya Chandra,21,Samsung Galaxy S20,60000,9/4/2019 21:00
6949,Vinay,10,iPhone 9,55000,9/4/2019 22:00
6950,Harsha,5,iPhone 7s,55000,9/4/2019 23:00
6951,Vijay,9,27in FHD Monitor,55000,9/5/2019 0:00
6952,Mohan,24,ThinkPad Laptop,65999,9/5/2019 1:00
6953,Harsha,5,ThinkPad Laptop,55000,9/5/2019 2:00
6954,Madhurima,7,iPhone 8,60000,9/5/2019 3:00
6955,Lavanya,16,Macbook Pro Laptop,60000,9/5/2019 4:00
6956,Vinay,10,Apple iPad 10.2-inch,65999,9/5/2019 5:00
6957,Vinay,10,Flatscreen TV,50000,9/5/2019 6:00
6958,Venki,15,Google Phone,55999,9/5/2019 7:00
6959,Chaithanya,14,LG ThinQ Refrigerator ,63000,9/5/2019 8:00
6960,Nireekshan,1,Google Phone,60000,9/5/2019 9:00
6961,Balaji,12,LG Mobile,69000,9/5/2019 10:00
6962,Neelima,19,Google Phone,65999,9/5/2019 11:00
6963,Balaji,12,Apple Airpods Headphones,69999,9/5/2019 12:00
6964,Shahid,20,ThinkPad Laptop,63999,9/5/2019 13:00
6965,Chaithanya,14,iPhone 9,50000,9/5/2019 14:00
6966,Partha,8,ThinkPad Laptop,69000,9/5/2019 15:00
6967,Neelima,19,LG ThinQ Refrigerator ,50000,9/5/2019 16:00
6968,Mohan,24,Macbook Pro Laptop,51999,9/5/2019 17:00
6969,Harsha,5,27in 4K Gaming Monitor,63000,9/5/2019 18:00
6970,Jaya Chandra,21,Samsung Galaxy S9 Plus,65000,9/5/2019 19:00
6971,Kedar,2,Flatscreen TV,51999,9/5/2019 20:00
6972,Lavanya,16,Macbook Pro Laptop,69000,9/5/2019 21:00
6973,Kedar,2,Bose SoundSport Headphones,55999,9/5/2019 22:00
6974,Mallikarjun,13,iPhone 8,59000,9/5/2019 23:00
6975,Harsha,5,iPhone 8,61000,9/6/2019 0:00
6976,Venki,15,iPhone 9,65000,9/6/2019 1:00
6977,Shafi,25,LG ThinQ Refrigerator ,55000,9/6/2019 2:00
6978,Jaya Chandra,21,Macbook Pro Laptop,75999,9/6/2019 3:00
6979,Sumanth,22,Google Phone,50000,9/6/2019 4:00
6980,Veeru,3,Google Phone,55000,9/6/2019 5:00
6981,Venu,23,Flatscreen TV,55999,9/6/2019 6:00
6982,Lavanya,16,Apple iPad 10.2-inch,75000,9/6/2019 7:00
6983,Kedar,2,27in FHD Monitor,61000,9/6/2019 8:00
6984,Venki,15,Apple iPad 10.2-inch,60000,9/6/2019 9:00
6985,Harsha,5,Apple Airpods Headphones,63000,9/6/2019 10:00
6986,Neelima,19,Samsung Galaxy S20,65999,9/6/2019 11:00
6987,Veeru,3,Samsung Galaxy S9 Plus,65999,9/6/2019 12:00
6988,Balaji,12,LG Washing Machine,60000,9/6/2019 13:00
6989,Lavanya,16,LG ThinQ Refrigerator ,63999,9/6/2019 14:00
6990,Chaithanya,14,Apple Airpods Headphones,50000,9/6/2019 15:00
6991,Tarun,11,20in Monitor,75000,9/6/2019 16:00
6992,Mallikarjun,13,iPhone 7s,63000,9/6/2019 17:00
6993,Kedar,2,iPhone 8,65999,9/6/2019 18:00
6994,Vijay,9,Bose SoundSport Headphones,65000,9/6/2019 19:00
6995,Madhurima,7,Samsung Galaxy S9 Plus,51999,9/6/2019 20:00
6996,Harsha,5,ThinkPad Laptop,65999,9/6/2019 21:00
6997,Venu,23,Macbook Pro Laptop,65000,9/6/2019 22:00
6998,Madhurima,7,Apple iPad 10.2-inch,60000,9/6/2019 23:00
6999,Pradhan,17,Flatscreen TV,75999,9/7/2019 0:00
7000,Nireekshan,1,Bose SoundSport Headphones,65000,9/7/2019 1:00
7001,Balaji,12,34in Ultrawide Monitor,60000,9/7/2019 2:00
7002,Vinay,10,Bose SoundSport Headphones,61000,9/7/2019 3:00
